scenario_id,track_id,focus_entity,start_time,end_time,primary_files,request_count,p95_latency_ms,error_count,slo_violation_count,max_queued_requests,unhealthy_nodes,max_temperature_c,max_power_watts,avg_queue_wait_min,p95_queue_wait_min,high_priority_jobs_in_window,large_jobs_in_window,max_stranded_gpus,checkpoint_timeouts,storage_timeouts,congested_racks,critical_alerts,top_alert_types
perf-001,performance_advisor,chat-mid-34b,2026-04-03T10:00:00Z,2026-04-03T11:45:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,260,59027,8,47,120,gpu-node-03,66.9,6499,,,,,,,,,6,MemoryPressureHigh:6
perf-002,performance_advisor,embed-small,2026-04-05T18:00:00Z,2026-04-05T19:00:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,177,19767,22,77,132,,57.8,4764,,,,,,,,,0,ReplicaErrorRateHigh:5
perf-003,performance_advisor,rack-c,2026-04-08T09:30:00Z,2026-04-08T10:45:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,176,44977,7,38,19,,65.3,6017,,,,,,,,rack-c,6,FabricCongestionHigh:6|MemoryPressureHigh:1
perf-004,performance_advisor,code-assist-15b,2026-04-10T13:15:00Z,2026-04-10T14:30:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,172,41957,25,48,21,,65.0,5641,,,,,,,,,6,RolloutErrorRateHigh:6
perf-005,performance_advisor,gpu-node-02,2026-04-12T09:15:00Z,2026-04-12T10:30:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,105,44225,3,20,16,gpu-node-02,91.8,7278,,,,,,,,,4,NodeTemperatureHigh:4|QueueDepthHigh:1
perf-006,performance_advisor,all-services,2026-04-02T07:00:00Z,2026-04-02T08:00:00Z,inference_requests.csv|serving_replicas.csv|node_metrics.csv|alerts.csv|logs.csv,89,28043,0,5,18,,62.3,5591,,,,,,,,,0,
gpu-001,gpu_placement,8-gpu-and-16-gpu-jobs,2026-04-04T14:00:00Z,2026-04-04T16:00:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,,56.1,4717,75.7,230,1,13,5,,,,0,QueueDepthHigh:8|InferenceLatencyHigh:1
gpu-002,gpu_placement,idle-gpu-slots,2026-04-02T06:00:00Z,2026-04-02T07:00:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,,58.3,4983,32.3,58,0,0,0,,,,0,
gpu-003,gpu_placement,high-priority-jobs,2026-04-09T15:00:00Z,2026-04-09T16:30:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,,60.6,5771,101.5,144,10,1,0,,,,0,PriorityWaitHigh:5
gpu-004,gpu_placement,gpu-node-02,2026-04-12T09:15:00Z,2026-04-12T10:30:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,gpu-node-02,91.8,7278,61.0,76,1,1,0,,,,4,NodeTemperatureHigh:4|QueueDepthHigh:1
gpu-005,gpu_placement,32-gpu-training-jobs,2026-04-07T10:00:00Z,2026-04-07T12:00:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,,65.8,6245,173.9,242,2,9,6,,,,0,MultiNodePlacementBlocked:8
gpu-006,gpu_placement,normal-training-queue,2026-04-02T07:00:00Z,2026-04-02T08:00:00Z,job_queue.csv|placement_snapshots.csv|gpu_nodes.csv|node_metrics.csv,,,,,,,62.3,5591,,0,0,0,0,,,,0,
fail-001,failure_detective,checkpoint-storage,2026-04-06T02:00:00Z,2026-04-06T04:00:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,,56.5,4651,,,,,,7,106,,7,CheckpointWriteTimeout:7
fail-002,failure_detective,gpu-node-02,2026-04-12T09:15:00Z,2026-04-12T10:30:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,gpu-node-02,91.8,7278,,,,,,0,0,,4,NodeTemperatureHigh:4|QueueDepthHigh:1
fail-003,failure_detective,chat-mid-34b,2026-04-03T10:00:00Z,2026-04-03T11:45:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,gpu-node-03,66.9,6499,,,,,,0,0,,6,MemoryPressureHigh:6
fail-004,failure_detective,rack-c,2026-04-08T09:30:00Z,2026-04-08T10:45:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,,65.3,6017,,,,,,0,0,rack-c,6,FabricCongestionHigh:6|MemoryPressureHigh:1
fail-005,failure_detective,gpu-node-09,2026-04-11T20:00:00Z,2026-04-11T21:30:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,gpu-node-09,55.4,4348,,,,,,0,0,,5,GpuXidEccError:5
fail-006,failure_detective,training-job-failure,2026-04-13T13:00:00Z,2026-04-13T14:00:00Z,alerts.csv|logs.csv|job_queue.csv|checkpoint_events.csv|storage_metrics.csv|runbooks.md,,,,,,,64.3,5733,,,,,,0,0,,0,JobFailureCluster:3|MemoryPressureHigh:1
